year,double_debt_drawdown,payments_double_debt_francs,payments_indemnity,payments_principal_interest_1825_loan,late_fees,consumer_price_index_usd,exchange_rate_franc_to_usd,haiti_historical_gdp,double_debt_in_2021_usd,double_debt_in_2024_usd,payments_double_debt_francs_2024_usd,payments_indemnity_2024_usd,payments_principal_interest_2024_usd,late_fees_2024_usd
1825,156000000,0,0,0,NA,34,5.43,10201098.53,0,0,0,0,0,NA
1826,150700000,5300000,5300000,0,NA,34,5.43,9113571.36,23376611.42,24082035.05,5459935.294,5459935.294,0,NA
1827,150700000,0,0,0,NA,34,5.43,10439412.13,0,0,0,0,0,NA
1828,150700000,0,0,0,NA,33,5.43,10181625.88,0,0,0,0,0,NA
1829,150700000,0,0,0,NA,32,5.43,9682777.84,0,0,0,0,0,NA
1830,150700000,0,0,0,NA,32,5.24,10183620.03,0,0,0,0,0,NA
1831,151528000,828000,0,828000,NA,32,5.24,10342440.93,4020994.75,4401230.066,906297.75,0,906297.75,NA
1832,150528000,1828000,0,1828000,NA,30,5.24,10613747.52,9469086.51,11055474.14,2134250.933,0,2134250.933,NA
1833,149473000,1355500,0,1355500,NA,29,5.24,10368060.5,7263646.03,8772981.581,1637163.552,0,1637163.552,NA
1834,148418000,1355500,0,1355500,NA,30,5.24,12123449.18,7021524.49,8197863.893,1582591.433,0,1582591.433,NA
1835,144963000,3755500,0,3755500,NA,31,5.24,11981762.39,18826050.54,21271007.94,4243230.419,0,4243230.419,NA
1836,143080000,527500,0,527500,NA,33,5.24,12594480.01,2484057.66,2636563.745,559885.303,0,559885.303,NA
1837,142025000,527500,0,527500,NA,34,5.24,9725284.91,2410997.14,2483752.524,543418.0882,0,543418.0882,NA
1838,78830000,3387500,1500000,1887500,NA,32,5.24,11430840.29,16450627.68,18006240.16,3707830.469,1641843.75,2065986.719,NA
1839,76223996.67,2809163.33,1733333.33,1075830,NA,32,5.24,10744994.23,13642066.43,14932094.34,3074804.837,1897241.663,1177563.174,NA
1840,70077113.34,6436113.33,1733333.33,4702780,NA,30,5.22,10609888.47,33466967.33,39073799.92,7514376.85,2023724.441,5490652.409,NA
1841,67619690,2833023.34,1733333.34,1099690,NA,31,5.22,10928192.7,14256154.4,16107614.97,3200950.823,1958443.018,1242507.805,NA
1842,64661210,3270210,1500000,1770210,NA,29,5.22,11049821.11,17591042.43,21246339.73,3949737.085,1811689.655,2138047.43,NA
1843,64307000,0,0,0,NA,28,5.22,10880736.91,0,0,0,0,0,NA
1844,62707000,1600000,1600000,0,NA,28,5.22,11131904.92,8914066.78,11150860.82,2001485.714,2001485.714,0,NA
1845,62707000,0,0,0,NA,28,5.22,11185891.64,0,0,0,0,0,NA
1846,62707000,0,0,0,NA,27,5.22,11158527.96,0,0,0,0,0,NA
1847,62707000,0,0,0,NA,28,5.22,12539050.3,0,0,0,0,0,NA
1848,62651000,56000,0,56000,NA,26,5.22,12060168.03,335991.75,452632.5783,75440.61538,0,75440.61538,NA
1849,62651000,0,0,0,NA,25,5.22,11610215.19,0,0,0,0,0,NA
1850,62651000,0,0,0,NA,25,5.21,13466240.67,0,0,0,0,0,NA
1851,61364689.01,1286310.99,1286310.99,0,NA,25,5.21,14435608.67,8041789.17,11266868.3,1802173.149,1802173.149,0,NA
1852,59251000,2113689.01,2113689.01,0,NA,25,5.21,14436056.71,13214410.45,18513917.62,2961362.851,2961362.851,0,NA
1853,57551000,1700000,1700000,0,NA,25,5.21,14576594.78,10628099.81,14890392.96,2381768,2381768,0,NA
1854,56073610,2178610,1700000,478610,NA,27,5.21,15062095.52,12611375.01,16360223,2826221.995,2205340.741,620881.2541,NA
1855,52355000,4400000,3600000,800000,NA,28,5.21,13696750.83,24560734.85,30723724.96,5504085.714,4503342.857,1000742.857,NA
1856,50271000,2600000,1800000,800000,NA,27,5.21,14811305.98,15050686,19524641.77,3372874.074,2335066.667,1037807.407,NA
1857,48187000,2600000,1800000,800000,NA,28,5.21,17450304.77,14513161.5,18154928.38,3252414.286,2251671.429,1000742.857,NA
1858,46103000,2600000,1800000,800000,NA,26,5.21,17304226.61,15629558.54,21055419.9,3502600,2424876.923,1077723.077,NA
1859,43419000,3200000,2400000,800000,NA,27,5.21,15936206.55,18523921.23,24030328.33,4151229.63,3113422.222,1037807.407,NA
1860,40733000,3200000,2400000,800000,NA,27,5.18,16936736.82,18631202.63,24169500.12,4151229.63,3113422.222,1037807.407,NA
1861,38048000,3200000,2400000,800000,NA,27,5.18,13868327.95,18631202.63,24169500.12,4151229.63,3113422.222,1037807.407,NA
1862,35363000,3200000,2400000,800000,NA,30,5.18,16379646.75,16768082.37,19577295.1,3736106.667,2802080,934026.6667,NA
1863,32678000,3200000,2400000,800000,NA,37,5.18,20779499.36,13595742.46,12870391.23,3029275.676,2271956.757,757318.9189,NA
1864,29395000,3800000,3000000,800000,NA,47,5.18,16490712.86,12709849.67,9471812.65,2831889.362,2235702.128,596187.234,NA
1865,26109000,3800000,3000000,800000,NA,46,5.18,16937576,12986150.75,9888106.873,2893452.174,2284304.348,609147.8261,NA
1866,22730192.2,3204895.8,2930351.8,274544,NA,44,5.18,19812021.99,11450274.88,9114939.272,2551242.734,2332693.231,218549.5033,NA
1867,22626192.2,274544,0,274544,NA,42,5.18,17571220.61,1027584.02,856956.1401,228956.6225,0,228956.6225,NA
1868,20987349.49,1809386.71,1534842.71,274544,NA,40,5.18,19433572.25,7110924.7,6226681.214,1584389.473,1343985.019,240404.4536,NA
1869,20882349.49,275544,0,275544,NA,40,5.18,18209189.34,1082893.24,948235.4656,241280.1036,0,241280.1036,NA
1870,20777349.49,275544,0,275544,NA,38,5.18,19383785.24,1139887.62,1050676.415,253979.0564,0,253979.0564,NA
1871,19311160,1773965.49,1534805.49,239160,NA,36,5.18,18913320.9,7746354.02,7536772.108,1725969.868,1493280.475,232689.3933,NA
1872,16669900,3597900,3000000,597900,NA,36,5.18,17229884.85,15710907.18,15285839.86,3500556.817,2918833.333,581723.4833,NA
1873,14360676.35,2410676.35,1600000,700160,110516.35,36,5.18,22890175.79,10526671.77,10241866.82,2345454.162,1556711.111,681216.7822,107526.2688
1874,12980829.37,3165829.37,1600000,723330,842499.37,34,5.18,23676771.24,14637377.11,15079081.49,3261362.927,1648282.353,745157.5465,867923.0275
1875,10797985.99,3122985.99,1600000,729390,793595.99,33,5.18,24420495.87,14876842.7,15790190.68,3314718.403,1698230.303,774170.1255,842317.9741
1876,8313218.08,2782466.38,1253624.15,975410,553432.23,32,5.18,26626717.94,13668933.24,14961501.74,3045583.357,1372169.984,1067647.208,605766.1652
1877,7622017.57,1681290.22,860824.25,265890,554575.97,32,5.18,24772155.59,8259378.78,9040406.286,1840277.226,942225.9431,291033.2231,607018.0602
1878,6628496.42,2958048.02,1185551.6,548480,1224016.42,29,5.18,27054210.27,16034739.07,19366647.26,3572709.998,1431901.046,662450.3614,1478358.591
1879,4802443.8,952443.8,NA,850080,102363.8,28,5.18,26414290.78,5347317.89,6689112.729,1191439.162,NA,1063389.36,128049.8021
1880,4417807.19,800807.19,NA,599290,201517.19,29,5.18,30376603.03,4340948.57,5242967.745,967209.4013,NA,723818.329,243391.0723
1881,3553783,1217783,NA,994400,223383,29,5.18,31460447.31,6601256.14,7972951.64,1470829.909,NA,1201029.462,269800.4468
1882,2805978.91,977978.91,NA,786240,191738.91,29,5.18,29235771.22,5301346.2,6402929.379,1181196.183,NA,949615.2497,231580.9332
1883,2045698.03,961698.03,NA,792540,169158.03,28,5.18,28163520.96,5399274.03,6754106.149,1203015.543,NA,991410.93,211604.6128
1884,1667030,242030,NA,242030,0,27,5.18,28487680.75,1409159.37,1828045.041,313975.6585,NA,313975.6585,0
1885,1548653.5,387653.5,NA,274390,113263.5,27,5.18,33255939.03,2257015.91,2927934.788,502887.0923,NA,355954.9681,146932.1241
1886,1550555.5,163555.5,NA,45000,118555.5,27,5.18,32105888.55,952261.14,1235329.581,212173.8868,NA,58376.66667,153797.2201
1887,1165610,304610,NA,304610,0,27,5.18,32223551.54,1773515.82,2300709.819,395158.143,NA,395158.143,0
1888,33720,33720,NA,32971.47,748.53,27,5.18,36714901.85,196326.3,254686.1105,43743.58222,NA,42772.54475,971.0374733
1889,NA,NA,NA,NA,NA,27,5.18,34606103.97,NA,NA,NA,NA,NA,NA
1890,NA,NA,NA,NA,NA,27,5.18,38225740.39,NA,NA,NA,NA,NA,NA
1891,NA,NA,NA,NA,NA,27,5.18,34676673.72,NA,NA,NA,NA,NA,NA
1892,NA,NA,NA,NA,NA,27,5.18,38039635.52,NA,NA,NA,NA,NA,NA
1893,NA,NA,NA,NA,NA,27,5.18,40678858.57,NA,NA,NA,NA,NA,NA
1894,NA,NA,NA,NA,NA,26,5.18,37184658.69,NA,NA,NA,NA,NA,NA
1895,NA,NA,NA,NA,NA,25,5.18,40427964.73,NA,NA,NA,NA,NA,NA
1896,NA,NA,NA,NA,NA,25,5.18,35526954.6,NA,NA,NA,NA,NA,NA
1897,NA,NA,NA,NA,NA,25,5.18,36481968.72,NA,NA,NA,NA,NA,NA
1898,NA,NA,NA,NA,NA,25,5.18,36993591.42,NA,NA,NA,NA,NA,NA
1899,NA,NA,NA,NA,NA,25,5.18,36954728.63,NA,NA,NA,NA,NA,NA
1900,NA,NA,NA,NA,NA,25,5.18,38236234.09,NA,NA,NA,NA,NA,NA
1901,NA,NA,NA,NA,NA,25,5.18,37355145.65,NA,NA,NA,NA,NA,NA
1902,NA,NA,NA,NA,NA,26,5.18,38910553.91,NA,NA,NA,NA,NA,NA
1903,NA,NA,NA,NA,NA,27,5.18,39033765.08,NA,NA,NA,NA,NA,NA
1904,NA,NA,NA,NA,NA,27,5.18,43722640.18,NA,NA,NA,NA,NA,NA
1905,NA,NA,NA,NA,NA,27,5.18,39944354.46,NA,NA,NA,NA,NA,NA
1906,NA,NA,NA,NA,NA,27,5.18,40408890.23,NA,NA,NA,NA,NA,NA
1907,NA,NA,NA,NA,NA,28,5.18,41124141.11,NA,NA,NA,NA,NA,NA
1908,NA,NA,NA,NA,NA,27,5.18,39722594.96,NA,NA,NA,NA,NA,NA
1909,NA,NA,NA,NA,NA,27,5.18,39054238.08,NA,NA,NA,NA,NA,NA
1910,NA,NA,NA,NA,NA,28,5.18,44851278.43,NA,NA,NA,NA,NA,NA
1911,NA,NA,NA,NA,NA,28,5.18,43752256.6,NA,NA,NA,NA,NA,NA
1912,NA,NA,NA,NA,NA,29,5.18,49740061.44,NA,NA,NA,NA,NA,NA
1913,NA,NA,NA,NA,NA,29.7,5.18,44458607.92,NA,NA,NA,NA,NA,NA
1914,NA,NA,NA,NA,NA,30.1,5.09,46886058.88,NA,NA,NA,NA,NA,NA
1915,NA,NA,NA,NA,NA,30.4,5.57,44084358.49,NA,NA,NA,NA,NA,NA
1916,NA,NA,NA,NA,NA,32.7,5.89,NA,NA,NA,NA,NA,NA,NA
1917,NA,NA,NA,NA,NA,38.5,5.76,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,NA,NA,NA,45.2,5.62,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,NA,NA,NA,52.1,7.31,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,NA,NA,NA,60.2,14.2,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,NA,NA,NA,53.6,13.41,NA,NA,NA,NA,NA,NA,NA
1922,NA,NA,NA,NA,NA,50.3,12.19,NA,NA,NA,NA,NA,NA,NA
1923,NA,NA,NA,NA,NA,51.2,16.45,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,NA,NA,NA,51.5,19.1,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,NA,NA,NA,52.7,20.98,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,NA,NA,NA,53.2,30.83,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,NA,NA,NA,52.2,25.48,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,NA,NA,NA,51.6,25.5,NA,NA,NA,NA,NA,NA,NA
1929,NA,NA,NA,NA,NA,51.6,25.5,NA,NA,NA,NA,NA,NA,NA
1930,NA,NA,NA,NA,NA,50.2,25.5,NA,NA,NA,NA,NA,NA,NA
1931,NA,NA,NA,NA,NA,45.7,25.5,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,NA,NA,NA,41,25.5,NA,NA,NA,NA,NA,NA,NA
1933,NA,NA,NA,NA,NA,38.9,19.88,NA,NA,NA,NA,NA,NA,NA
1934,NA,NA,NA,NA,NA,40.2,15.22,NA,NA,NA,NA,NA,NA,NA
1935,NA,NA,NA,NA,NA,41.2,15.15,NA,NA,NA,NA,NA,NA,NA
1936,NA,NA,NA,NA,NA,41.7,16.36,NA,NA,NA,NA,NA,NA,NA
1937,NA,NA,NA,NA,NA,43.2,24.72,NA,NA,NA,NA,NA,NA,NA
1938,NA,NA,NA,NA,NA,42.3,34.75,NA,NA,NA,NA,NA,NA,NA
1939,NA,NA,NA,NA,NA,41.8,39.84,NA,NA,NA,NA,NA,NA,NA
1940,NA,NA,NA,NA,NA,42.1,48.01,NA,NA,NA,NA,NA,NA,NA
1941,NA,NA,NA,NA,NA,44.2,49,NA,NA,NA,NA,NA,NA,NA
1942,NA,NA,NA,NA,NA,49.1,49,NA,NA,NA,NA,NA,NA,NA
1943,NA,NA,NA,NA,NA,52,49,NA,NA,NA,NA,NA,NA,NA
1944,NA,NA,NA,NA,NA,52.9,49.72,NA,NA,NA,NA,NA,NA,NA
1945,NA,NA,NA,NA,NA,54.1,50.73,NA,NA,NA,NA,NA,NA,NA
1946,NA,NA,NA,NA,NA,58.6,118.92,NA,NA,NA,NA,NA,NA,NA
1947,NA,NA,NA,NA,NA,67.1,118.95,NA,NA,NA,NA,NA,NA,NA
1948,NA,NA,NA,NA,NA,72.2,308.64,NA,NA,NA,NA,NA,NA,NA
1949,NA,NA,NA,NA,NA,71.5,331.46,NA,NA,NA,NA,NA,NA,NA
1950,NA,NA,NA,NA,NA,72.3,349.89,NA,NA,NA,NA,NA,NA,NA
1951,NA,NA,NA,NA,NA,78,350.14,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,NA,NA,NA,79.8,350.14,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,80.4,350.14,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,NA,NA,NA,80.7,350.14,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,NA,NA,NA,80.5,350.14,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,81.7,350.26,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,84.4,420.87,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,86.7,NA,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,NA,NA,NA,87.6,NA,NA,NA,NA,NA,NA,NA,NA
1960,NA,NA,NA,NA,NA,88.9,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,NA,NA,NA,89.8,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,NA,NA,NA,90.9,NA,NA,NA,NA,NA,NA,NA,NA
1963,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,93.2,NA,NA,NA,NA,NA,NA,NA,NA
1965,NA,NA,NA,NA,NA,94.7,NA,NA,NA,NA,NA,NA,NA,NA
1966,NA,NA,NA,NA,NA,97.5,NA,NA,NA,NA,NA,NA,NA,NA
1967,NA,NA,NA,NA,NA,100.2,NA,NA,NA,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,104.5,NA,NA,NA,NA,NA,NA,NA,NA
1969,NA,NA,NA,NA,NA,110.2,NA,NA,NA,NA,NA,NA,NA,NA
1970,NA,NA,NA,NA,NA,116.7,NA,NA,NA,NA,NA,NA,NA,NA
1971,NA,NA,NA,NA,NA,121.7,NA,NA,NA,NA,NA,NA,NA,NA
1972,NA,NA,NA,NA,NA,125.7,NA,NA,NA,NA,NA,NA,NA,NA
1973,NA,NA,NA,NA,NA,133.4,NA,NA,NA,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,NA,148.2,NA,NA,NA,NA,NA,NA,NA,NA
1975,NA,NA,NA,NA,NA,161.7,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,182.1,NA,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,218.1,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,247.6,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,273.2,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,299.3,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,312.2,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,323.2,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,329.4,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,341.4,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,355.4,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,372.5,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,392.6,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,409.3,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,421.7,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,434.1,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,445.4,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,457.9,NA,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,NA,NA,NA,471.3,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,482.4,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,489.8,NA,NA,NA,NA,NA,NA,NA,NA
1999,NA,NA,NA,NA,NA,500.6,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,NA,NA,517.5,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,NA,NA,NA,NA,532.1,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,540.5,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,552.8,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,567.6,NA,NA,NA,NA,NA,NA,NA,NA
2005,NA,NA,NA,NA,NA,586.9,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,605.8,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,623.1,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,647,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,644.7,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,655.3,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA,676,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,NA,NA,689.9,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,711.4,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,712.3,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,721.2,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,736.6,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,754.6,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,NA,NA,768.3,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,NA,NA,777.7,NA,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,NA,NA,814.3,NA,NA,NA,NA,NA,NA,NA,NA
